track_id,label_id,bbox_id,xmin,ymin,xmax,ymax,filename,tray_id
5242,ACHMI,1460058,920,561,975,613,ACHMI/133801/ACHMI_133801_2021Y08M10D_00H13M49S_img,133801
5243,ACHMI,1460124,943,1128,1003,1193,ACHMI/133801/ACHMI_133801_2021Y08M10D_00H13M49S_img,133801
5251,SOLNI,1460256,1241,910,1282,957,ACHMI/133801/ACHMI_133801_2021Y08M10D_00H13M49S_img,133801
5252,ACHMI,1460278,775,1584,818,1613,ACHMI/133801/ACHMI_133801_2021Y08M10D_00H13M49S_img,133801
5253,ACHMI,1460299,1546,1360,1594,1386,ACHMI/133801/ACHMI_133801_2021Y08M10D_00H13M49S_img,133801
5254,ACHMI,1460363,1784,1338,1823,1379,ACHMI/133801/ACHMI_133801_2021Y08M10D_00H13M49S_img,133801
5238,SOLNI,1459954,431,765,453,783,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5239,SOLNI,1459983,1785,1017,1963,1190,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5240,SOLNI,1460012,290,1441,573,1677,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5241,ACHMI,1460039,1069,808,1112,863,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5242,ACHMI,1460059,924,534,993,619,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5243,ACHMI,1460125,929,1113,1023,1182,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5251,SOLNI,1460257,1205,894,1347,954,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5252,ACHMI,1460279,777,1574,821,1598,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5253,ACHMI,1460300,1550,1347,1602,1375,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5254,ACHMI,1460364,1788,1320,1832,1369,ACHMI/133801/ACHMI_133801_2021Y08M10D_12H50M03S_img,133801
5238,SOLNI,1459955,430,773,452,791,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5239,SOLNI,1459984,1808,1069,1927,1182,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5240,SOLNI,1460013,330,1438,556,1584,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5241,ACHMI,1460040,1070,821,1110,874,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5242,ACHMI,1460060,920,554,977,614,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5243,ACHMI,1460126,936,1121,1013,1189,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5251,SOLNI,1460258,1234,907,1296,963,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5252,ACHMI,1460280,775,1582,819,1606,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5253,ACHMI,1460301,1547,1355,1599,1383,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5254,ACHMI,1460365,1783,1328,1828,1377,ACHMI/133801/ACHMI_133801_2021Y08M11D_01H18M25S_img,133801
5238,SOLNI,1459956,431,765,458,783,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5239,SOLNI,1459985,1778,1010,1964,1209,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5240,SOLNI,1460014,289,1402,588,1697,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5241,ACHMI,1460041,1072,808,1115,868,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5242,ACHMI,1460061,921,529,1002,629,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5243,ACHMI,1460127,922,1114,1031,1182,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5251,SOLNI,1460259,1196,890,1354,969,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5252,ACHMI,1460281,778,1572,823,1598,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5253,ACHMI,1460302,1548,1344,1605,1377,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5254,ACHMI,1460366,1786,1316,1836,1370,ACHMI/133801/ACHMI_133801_2021Y08M11D_13H22M48S_img,133801
5238,SOLNI,1459957,429,778,456,797,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5239,SOLNI,1459986,1799,1070,1928,1195,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5240,SOLNI,1460015,321,1450,562,1601,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5241,ACHMI,1460042,1070,831,1109,878,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5242,ACHMI,1460062,918,555,982,638,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5243,ACHMI,1460128,928,1127,1020,1194,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5251,SOLNI,1460260,1233,911,1303,974,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5252,ACHMI,1460282,775,1585,820,1612,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5253,ACHMI,1460303,1544,1359,1602,1391,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5254,ACHMI,1460367,1779,1329,1829,1383,ACHMI/133801/ACHMI_133801_2021Y08M12D_00H36M51S_img,133801
5238,SOLNI,1459958,428,770,458,796,ACHMI/133801/ACHMI_133801_2021Y08M13D_00H40M25S_img,133801
5239,SOLNI,1459987,1776,1062,1934,1208,ACHMI/133801/ACHMI_133801_2021Y08M13D_00H40M25S_img,133801
5240,SOLNI,1460016,304,1434,565,1601,ACHMI/133801/ACHMI_133801_2021Y08M13D_00H40M25S_img,133801
5242,ACHMI,1460063,915,536,978,645,ACHMI/133801/ACHMI_133801_2021Y08M13D_00H40M25S_img,133801
5243,ACHMI,1460129,916,1123,1026,1195,ACHMI/133801/ACHMI_133801_2021Y08M13D_00H40M25S_img,133801
5251,SOLNI,1460261,1227,903,1309,970,ACHMI/133801/ACHMI_133801_2021Y08M13D_00H40M25S_img,133801
5252,ACHMI,1460283,773,1582,818,1608,ACHMI/133801/ACHMI_133801_2021Y08M13D_00H40M25S_img,133801
5253,ACHMI,1460304,1541,1354,1602,1387,ACHMI/133801/ACHMI_133801_2021Y08M13D_00H40M25S_img,133801
5238,SOLNI,1459959,431,764,461,790,ACHMI/133801/ACHMI_133801_2021Y08M13D_12H05M46S_img,133801
5239,SOLNI,1459988,1768,1004,1984,1260,ACHMI/133801/ACHMI_133801_2021Y08M13D_12H05M46S_img,133801
5240,SOLNI,1460017,266,1346,596,1736,ACHMI/133801/ACHMI_133801_2021Y08M13D_12H05M46S_img,133801
5242,ACHMI,1460064,914,508,1005,647,ACHMI/133801/ACHMI_133801_2021Y08M13D_12H05M46S_img,133801
5243,ACHMI,1460130,914,1071,1039,1189,ACHMI/133801/ACHMI_133801_2021Y08M13D_12H05M46S_img,133801
5251,SOLNI,1460262,1193,885,1366,1000,ACHMI/133801/ACHMI_133801_2021Y08M13D_12H05M46S_img,133801
5252,ACHMI,1460284,778,1575,823,1601,ACHMI/133801/ACHMI_133801_2021Y08M13D_12H05M46S_img,133801
5253,ACHMI,1460305,1546,1331,1610,1390,ACHMI/133801/ACHMI_133801_2021Y08M13D_12H05M46S_img,133801
5238,SOLNI,1459960,429,763,463,793,ACHMI/133801/ACHMI_133801_2021Y08M14D_01H21M54S_img,133801
5239,SOLNI,1459989,1774,1014,1955,1201,ACHMI/133801/ACHMI_133801_2021Y08M14D_01H21M54S_img,133801
5240,SOLNI,1460018,278,1414,571,1613,ACHMI/133801/ACHMI_133801_2021Y08M14D_01H21M54S_img,133801
5242,ACHMI,1460065,914,525,985,644,ACHMI/133801/ACHMI_133801_2021Y08M14D_01H21M54S_img,133801
5243,ACHMI,1460131,910,1103,1033,1191,ACHMI/133801/ACHMI_133801_2021Y08M14D_01H21M54S_img,133801
5251,SOLNI,1460263,1219,899,1319,966,ACHMI/133801/ACHMI_133801_2021Y08M14D_01H21M54S_img,133801
5252,ACHMI,1460285,774,1577,819,1604,ACHMI/133801/ACHMI_133801_2021Y08M14D_01H21M54S_img,133801
5253,ACHMI,1460306,1541,1345,1605,1379,ACHMI/133801/ACHMI_133801_2021Y08M14D_01H21M54S_img,133801
5238,SOLNI,1459961,434,762,468,792,ACHMI/133801/ACHMI_133801_2021Y08M14D_12H36M28S_img,133801
5239,SOLNI,1459990,1750,957,2027,1277,ACHMI/133801/ACHMI_133801_2021Y08M14D_12H36M28S_img,133801
5240,SOLNI,1460019,259,1282,608,1751,ACHMI/133801/ACHMI_133801_2021Y08M14D_12H36M28S_img,133801
5242,ACHMI,1460066,916,509,1022,648,ACHMI/133801/ACHMI_133801_2021Y08M14D_12H36M28S_img,133801
5243,ACHMI,1460132,914,1054,1038,1188,ACHMI/133801/ACHMI_133801_2021Y08M14D_12H36M28S_img,133801
5251,SOLNI,1460264,1191,886,1371,1019,ACHMI/133801/ACHMI_133801_2021Y08M14D_12H36M28S_img,133801
5252,ACHMI,1460286,780,1572,824,1602,ACHMI/133801/ACHMI_133801_2021Y08M14D_12H36M28S_img,133801
5253,ACHMI,1460307,1547,1319,1611,1401,ACHMI/133801/ACHMI_133801_2021Y08M14D_12H36M28S_img,133801
5238,SOLNI,1459962,427,768,468,804,ACHMI/133801/ACHMI_133801_2021Y08M15D_00H47M22S_img,133801
5239,SOLNI,1459991,1762,1023,1941,1216,ACHMI/133801/ACHMI_133801_2021Y08M15D_00H47M22S_img,133801
5240,SOLNI,1460020,275,1376,596,1667,ACHMI/133801/ACHMI_133801_2021Y08M15D_00H47M22S_img,133801
5242,ACHMI,1460067,915,523,991,657,ACHMI/133801/ACHMI_133801_2021Y08M15D_00H47M22S_img,133801
5243,ACHMI,1460133,906,1084,1031,1198,ACHMI/133801/ACHMI_133801_2021Y08M15D_00H47M22S_img,133801
5251,SOLNI,1460265,1216,903,1320,981,ACHMI/133801/ACHMI_133801_2021Y08M15D_00H47M22S_img,133801
5252,ACHMI,1460287,775,1582,820,1611,ACHMI/133801/ACHMI_133801_2021Y08M15D_00H47M22S_img,133801
5253,ACHMI,1460308,1541,1341,1604,1395,ACHMI/133801/ACHMI_133801_2021Y08M15D_00H47M22S_img,133801
5238,SOLNI,1459963,429,759,472,791,ACHMI/133801/ACHMI_133801_2021Y08M15D_13H09M04S_img,133801
5239,SOLNI,1459992,1715,938,2068,1279,ACHMI/133801/ACHMI_133801_2021Y08M15D_13H09M04S_img,133801
5240,SOLNI,1460021,255,1281,615,1776,ACHMI/133801/ACHMI_133801_2021Y08M15D_13H09M04S_img,133801
5242,ACHMI,1460068,910,498,1028,646,ACHMI/133801/ACHMI_133801_2021Y08M15D_13H09M04S_img,133801
5243,ACHMI,1460134,908,1044,1036,1214,ACHMI/133801/ACHMI_133801_2021Y08M15D_13H09M04S_img,133801
5251,SOLNI,1460266,1185,867,1373,1031,ACHMI/133801/ACHMI_133801_2021Y08M15D_13H09M04S_img,133801
5252,ACHMI,1460288,776,1567,823,1599,ACHMI/133801/ACHMI_133801_2021Y08M15D_13H09M04S_img,133801
5253,ACHMI,1460309,1545,1302,1609,1408,ACHMI/133801/ACHMI_133801_2021Y08M15D_13H09M04S_img,133801
5242,ACHMI,1460069,906,496,1075,658,ACHMI/133801/ACHMI_133801_2021Y08M16D_13H31M05S_img,133801
5243,ACHMI,1460135,905,1028,1044,1239,ACHMI/133801/ACHMI_133801_2021Y08M16D_13H31M05S_img,133801
5253,ACHMI,1460310,1545,1315,1612,1429,ACHMI/133801/ACHMI_133801_2021Y08M16D_13H31M05S_img,133801
5242,ACHMI,1460070,915,512,1076,662,ACHMI/133801/ACHMI_133801_2021Y08M17D_00H34M33S_img,133801
5243,ACHMI,1460136,903,1057,1042,1242,ACHMI/133801/ACHMI_133801_2021Y08M17D_00H34M33S_img,133801
5253,ACHMI,1460311,1541,1329,1608,1429,ACHMI/133801/ACHMI_133801_2021Y08M17D_00H34M33S_img,133801
5242,ACHMI,1460071,861,491,1077,645,ACHMI/133801/ACHMI_133801_2021Y08M17D_13H40M13S_img,133801
5243,ACHMI,1460137,900,1030,1054,1309,ACHMI/133801/ACHMI_133801_2021Y08M17D_13H40M13S_img,133801
5253,ACHMI,1460312,1541,1291,1608,1419,ACHMI/133801/ACHMI_133801_2021Y08M17D_13H40M13S_img,133801
5242,ACHMI,1460072,830,500,994,650,ACHMI/133801/ACHMI_133801_2021Y08M18D_13H28M36S_img,133801
5243,ACHMI,1460138,905,1041,1062,1332,ACHMI/133801/ACHMI_133801_2021Y08M18D_13H28M36S_img,133801
5253,ACHMI,1460313,1540,1289,1616,1422,ACHMI/133801/ACHMI_133801_2021Y08M18D_13H28M36S_img,133801
5242,ACHMI,1460073,807,494,1058,652,ACHMI/133801/ACHMI_133801_2021Y08M19D_12H48M53S_img,133801
5243,ACHMI,1460139,898,1045,1048,1375,ACHMI/133801/ACHMI_133801_2021Y08M19D_12H48M53S_img,133801
5253,ACHMI,1460314,1534,1284,1630,1421,ACHMI/133801/ACHMI_133801_2021Y08M19D_12H48M53S_img,133801
5242,ACHMI,1460074,791,494,1061,654,ACHMI/133801/ACHMI_133801_2021Y08M20D_12H16M11S_img,133801
5243,ACHMI,1460140,894,1033,1060,1393,ACHMI/133801/ACHMI_133801_2021Y08M20D_12H16M11S_img,133801
5253,ACHMI,1460315,1532,1274,1649,1421,ACHMI/133801/ACHMI_133801_2021Y08M20D_12H16M11S_img,133801
5242,ACHMI,1460075,832,500,1053,658,ACHMI/133801/ACHMI_133801_2021Y08M21D_01H39M41S_img,133801
5243,ACHMI,1460141,891,1037,1046,1403,ACHMI/133801/ACHMI_133801_2021Y08M21D_01H39M41S_img,133801
5253,ACHMI,1460316,1527,1282,1608,1426,ACHMI/133801/ACHMI_133801_2021Y08M21D_01H39M41S_img,133801
5242,ACHMI,1460076,736,497,1079,834,ACHMI/133801/ACHMI_133801_2021Y08M23D_15H24M45S_img,133801
5243,ACHMI,1460142,913,1005,1305,1457,ACHMI/133801/ACHMI_133801_2021Y08M23D_15H24M45S_img,133801
5253,ACHMI,1460317,1484,1279,1707,1436,ACHMI/133801/ACHMI_133801_2021Y08M23D_15H24M45S_img,133801
5255,Weed,1460369,1079,604,1113,654,ACHMI/133801/ACHMI_133801_2021Y08M23D_15H24M45S_img,133801
5242,ACHMI,1460077,750,511,1073,858,ACHMI/133801/ACHMI_133801_2021Y08M24D_00H24M50S_img,133801
5243,ACHMI,1460143,912,1016,1325,1472,ACHMI/133801/ACHMI_133801_2021Y08M24D_00H24M50S_img,133801
5253,ACHMI,1460318,1521,1289,1685,1445,ACHMI/133801/ACHMI_133801_2021Y08M24D_00H24M50S_img,133801
5255,Weed,1460370,1075,619,1108,657,ACHMI/133801/ACHMI_133801_2021Y08M24D_00H24M50S_img,133801
5242,ACHMI,1460078,742,508,1081,918,ACHMI/133801/ACHMI_133801_2021Y08M24D_14H58M12S_img,133801
5243,ACHMI,1460144,926,1004,1355,1476,ACHMI/133801/ACHMI_133801_2021Y08M24D_14H58M12S_img,133801
5253,ACHMI,1460319,1464,1283,1713,1437,ACHMI/133801/ACHMI_133801_2021Y08M24D_14H58M12S_img,133801
5255,Weed,1460371,1079,592,1115,659,ACHMI/133801/ACHMI_133801_2021Y08M24D_14H58M12S_img,133801
5242,ACHMI,1460079,755,510,1099,932,ACHMI/133801/ACHMI_133801_2021Y08M25D_08H41M43S_img,133801
5243,ACHMI,1460145,935,1008,1451,1476,ACHMI/133801/ACHMI_133801_2021Y08M25D_08H41M43S_img,133801
5253,ACHMI,1460320,1450,1283,1708,1439,ACHMI/133801/ACHMI_133801_2021Y08M25D_08H41M43S_img,133801
5255,Weed,1460372,1082,588,1119,666,ACHMI/133801/ACHMI_133801_2021Y08M25D_08H41M43S_img,133801
5242,ACHMI,1460080,735,507,1083,945,ACHMI/133801/ACHMI_133801_2021Y08M25D_12H23M46S_img,133801
5243,ACHMI,1460146,915,1009,1431,1468,ACHMI/133801/ACHMI_133801_2021Y08M25D_12H23M46S_img,133801
5253,ACHMI,1460321,1416,1286,1693,1435,ACHMI/133801/ACHMI_133801_2021Y08M25D_12H23M46S_img,133801
5255,Weed,1460373,1063,586,1106,664,ACHMI/133801/ACHMI_133801_2021Y08M25D_12H23M46S_img,133801
5242,ACHMI,1460081,738,515,1078,914,ACHMI/133801/ACHMI_133801_2021Y08M26D_01H24M56S_img,133801
5243,ACHMI,1460147,867,1014,1478,1481,ACHMI/133801/ACHMI_133801_2021Y08M26D_01H24M56S_img,133801
5253,ACHMI,1460322,1444,1293,1696,1442,ACHMI/133801/ACHMI_133801_2021Y08M26D_01H24M56S_img,133801
5255,Weed,1460374,1074,616,1111,647,ACHMI/133801/ACHMI_133801_2021Y08M26D_01H24M56S_img,133801
5242,ACHMI,1460082,479,403,982,646,ACHMI/133801/ACHMI_133801_2021Y08M26D_11H11M51S_img,133801
5243,ACHMI,1460148,370,1001,1020,1505,ACHMI/133801/ACHMI_133801_2021Y08M26D_11H11M51S_img,133801
5253,ACHMI,1460323,1412,1293,1703,1442,ACHMI/133801/ACHMI_133801_2021Y08M26D_11H11M51S_img,133801
5256,SOLNI,1460376,1511,629,1552,656,ACHMI/133801/ACHMI_133801_2021Y08M26D_11H11M51S_img,133801
5242,ACHMI,1460083,437,409,1120,627,ACHMI/133801/ACHMI_133801_2021Y08M27D_10H09M26S_img,133801
5243,ACHMI,1460149,414,997,1021,1519,ACHMI/133801/ACHMI_133801_2021Y08M27D_10H09M26S_img,133801
5253,ACHMI,1460324,1408,1284,1715,1433,ACHMI/133801/ACHMI_133801_2021Y08M27D_10H09M26S_img,133801
5256,SOLNI,1460377,1508,625,1561,659,ACHMI/133801/ACHMI_133801_2021Y08M27D_10H09M26S_img,133801
5242,ACHMI,1460084,458,422,1297,796,ACHMI/133801/ACHMI_133801_2021Y08M28D_12H48M31S_img,133801
5243,ACHMI,1460150,449,943,1027,1508,ACHMI/133801/ACHMI_133801_2021Y08M28D_12H48M31S_img,133801
5253,ACHMI,1460325,1372,1262,1706,1463,ACHMI/133801/ACHMI_133801_2021Y08M28D_12H48M31S_img,133801
5256,SOLNI,1460378,1508,620,1574,661,ACHMI/133801/ACHMI_133801_2021Y08M28D_12H48M31S_img,133801
5242,ACHMI,1460085,367,399,932,793,ACHMI/133801/ACHMI_133801_2021Y08M30D_12H08M20S_img,133801
5243,ACHMI,1460151,339,997,1032,1856,ACHMI/133801/ACHMI_133801_2021Y08M30D_12H08M20S_img,133801
5253,ACHMI,1460326,1351,1264,1722,1573,ACHMI/133801/ACHMI_133801_2021Y08M30D_12H08M20S_img,133801
5256,SOLNI,1460379,1497,616,1583,668,ACHMI/133801/ACHMI_133801_2021Y08M30D_12H08M20S_img,133801
5242,ACHMI,1460086,342,421,936,741,ACHMI/133801/ACHMI_133801_2021Y08M31D_00H14M40S_img,133801
5243,ACHMI,1460152,336,1015,1029,1603,ACHMI/133801/ACHMI_133801_2021Y08M31D_00H14M40S_img,133801
5253,ACHMI,1460327,1342,1274,1722,1510,ACHMI/133801/ACHMI_133801_2021Y08M31D_00H14M40S_img,133801
5256,SOLNI,1460380,1502,630,1555,674,ACHMI/133801/ACHMI_133801_2021Y08M31D_00H14M40S_img,133801
5242,ACHMI,1460087,342,421,950,1105,ACHMI/133801/ACHMI_133801_2021Y08M31D_14H17M35S_img,133801
5243,ACHMI,1460153,329,1001,1107,1683,ACHMI/133801/ACHMI_133801_2021Y08M31D_14H17M35S_img,133801
5253,ACHMI,1460328,1346,1259,1730,1628,ACHMI/133801/ACHMI_133801_2021Y08M31D_14H17M35S_img,133801
5256,SOLNI,1460381,1494,607,1590,671,ACHMI/133801/ACHMI_133801_2021Y08M31D_14H17M35S_img,133801
5242,ACHMI,1460088,322,421,950,1205,ACHMI/133801/ACHMI_133801_2021Y09M01D_08H51M09S_img,133801
5243,ACHMI,1460154,314,1003,1032,1825,ACHMI/133801/ACHMI_133801_2021Y09M01D_08H51M09S_img,133801
5253,ACHMI,1460329,1337,1261,1727,1664,ACHMI/133801/ACHMI_133801_2021Y09M01D_08H51M09S_img,133801
5256,SOLNI,1460382,1485,612,1590,682,ACHMI/133801/ACHMI_133801_2021Y09M01D_08H51M09S_img,133801
5242,ACHMI,1460089,322,421,950,1205,ACHMI/133801/ACHMI_133801_2021Y09M01D_13H38M03S_img,133801
5243,ACHMI,1460155,318,996,1092,1849,ACHMI/133801/ACHMI_133801_2021Y09M01D_13H38M03S_img,133801
5253,ACHMI,1460330,1340,1255,1730,1677,ACHMI/133801/ACHMI_133801_2021Y09M01D_13H38M03S_img,133801
5256,SOLNI,1460383,1489,606,1596,672,ACHMI/133801/ACHMI_133801_2021Y09M01D_13H38M03S_img,133801
5242,ACHMI,1460090,324,413,952,1218,ACHMI/133801/ACHMI_133801_2021Y09M02D_18H45M59S_img,133801
5253,ACHMI,1460331,1335,1261,1726,1728,ACHMI/133801/ACHMI_133801_2021Y09M02D_18H45M59S_img,133801
5256,SOLNI,1460384,1478,602,1595,678,ACHMI/133801/ACHMI_133801_2021Y09M02D_18H45M59S_img,133801
5242,ACHMI,1460091,232,413,952,1240,ACHMI/133801/ACHMI_133801_2021Y09M03D_01H38M26S_img,133801
5253,ACHMI,1460332,1334,1265,1730,1739,ACHMI/133801/ACHMI_133801_2021Y09M03D_01H38M26S_img,133801
5256,SOLNI,1460385,1494,616,1561,671,ACHMI/133801/ACHMI_133801_2021Y09M03D_01H38M26S_img,133801
5242,ACHMI,1460092,274,413,954,1240,ACHMI/133801/ACHMI_133801_2021Y09M03D_09H57M11S_img,133801
5253,ACHMI,1460333,1337,1141,1733,1744,ACHMI/133801/ACHMI_133801_2021Y09M03D_09H57M11S_img,133801
5256,SOLNI,1460386,1476,590,1604,683,ACHMI/133801/ACHMI_133801_2021Y09M03D_09H57M11S_img,133801
5242,ACHMI,1460093,136,396,967,1238,ACHMI/133801/ACHMI_133801_2021Y09M04D_12H53M13S_img,133801
5253,ACHMI,1460334,1337,1141,1733,1762,ACHMI/133801/ACHMI_133801_2021Y09M04D_12H53M13S_img,133801
5256,SOLNI,1460387,1478,560,1615,672,ACHMI/133801/ACHMI_133801_2021Y09M04D_12H53M13S_img,133801
5242,ACHMI,1460094,134,399,992,1245,ACHMI/133801/ACHMI_133801_2021Y09M05D_13H08M21S_img,133801
5253,ACHMI,1460335,1337,1011,1746,1772,ACHMI/133801/ACHMI_133801_2021Y09M05D_13H08M21S_img,133801
5256,SOLNI,1460388,1470,551,1615,674,ACHMI/133801/ACHMI_133801_2021Y09M05D_13H08M21S_img,133801
5242,ACHMI,1460095,117,384,1011,1234,ACHMI/133801/ACHMI_133801_2021Y09M06D_01H02M02S_img,133801
5253,ACHMI,1460336,1331,1240,1732,1788,ACHMI/133801/ACHMI_133801_2021Y09M06D_01H02M02S_img,133801
5256,SOLNI,1460389,1478,601,1561,669,ACHMI/133801/ACHMI_133801_2021Y09M06D_01H02M02S_img,133801
5242,ACHMI,1460096,113,384,1069,1238,ACHMI/133801/ACHMI_133801_2021Y09M06D_16H31M19S_img,133801
5253,ACHMI,1460337,1331,964,1787,1777,ACHMI/133801/ACHMI_133801_2021Y09M06D_16H31M19S_img,133801
5256,SOLNI,1460390,1455,529,1621,675,ACHMI/133801/ACHMI_133801_2021Y09M06D_16H31M19S_img,133801
5242,ACHMI,1460097,119,407,1179,1261,ACHMI/133801/ACHMI_133801_2021Y09M07D_01H13M08S_img,133801
5253,ACHMI,1460338,1328,1085,1729,1795,ACHMI/133801/ACHMI_133801_2021Y09M07D_01H13M08S_img,133801
5256,SOLNI,1460391,1471,600,1567,680,ACHMI/133801/ACHMI_133801_2021Y09M07D_01H13M08S_img,133801
5242,ACHMI,1460098,142,434,1254,1368,ACHMI/133801/ACHMI_133801_2021Y09M07D_13H20M34S_img,133801
5253,ACHMI,1460339,1316,880,1750,1775,ACHMI/133801/ACHMI_133801_2021Y09M07D_13H20M34S_img,133801
5256,SOLNI,1460392,1456,507,1622,684,ACHMI/133801/ACHMI_133801_2021Y09M07D_13H20M34S_img,133801
5242,ACHMI,1460099,132,449,1375,1249,ACHMI/133801/ACHMI_133801_2021Y09M08D_00H24M24S_img,133801
5253,ACHMI,1460340,1325,898,1744,1805,ACHMI/133801/ACHMI_133801_2021Y09M08D_00H24M24S_img,133801
5256,SOLNI,1460393,1462,604,1555,687,ACHMI/133801/ACHMI_133801_2021Y09M08D_00H24M24S_img,133801
5242,ACHMI,1460100,136,459,1438,1428,ACHMI/133801/ACHMI_133801_2021Y09M08D_12H03M44S_img,133801
5253,ACHMI,1460341,1267,830,1748,1789,ACHMI/133801/ACHMI_133801_2021Y09M08D_12H03M44S_img,133801
5256,SOLNI,1460394,1447,497,1626,703,ACHMI/133801/ACHMI_133801_2021Y09M08D_12H03M44S_img,133801
5242,ACHMI,1460101,157,457,1508,1534,ACHMI/133801/ACHMI_133801_2021Y09M09D_01H29M47S_img,133801
5253,ACHMI,1460342,1319,789,1743,1792,ACHMI/133801/ACHMI_133801_2021Y09M09D_01H29M47S_img,133801
5256,SOLNI,1460395,1456,573,1587,685,ACHMI/133801/ACHMI_133801_2021Y09M09D_01H29M47S_img,133801
5242,ACHMI,1460102,142,488,1375,1597,ACHMI/133801/ACHMI_133801_2021Y09M09D_16H29M44S_img,133801
5253,ACHMI,1460343,1150,773,1739,1786,ACHMI/133801/ACHMI_133801_2021Y09M09D_16H29M44S_img,133801
5242,ACHMI,1460103,155,494,1556,1651,ACHMI/133801/ACHMI_133801_2021Y09M10D_00H16M36S_img,133801
5253,ACHMI,1460344,1254,769,1741,1791,ACHMI/133801/ACHMI_133801_2021Y09M10D_00H16M36S_img,133801
5242,ACHMI,1460104,146,484,1579,1480,ACHMI/133801/ACHMI_133801_2021Y09M11D_00H16M44S_img,133801
5253,ACHMI,1460345,1315,760,1841,1797,ACHMI/133801/ACHMI_133801_2021Y09M11D_00H16M44S_img,133801
5242,ACHMI,1460105,165,382,1598,1611,ACHMI/133801/ACHMI_133801_2021Y09M11D_12H23M34S_img,133801
5253,ACHMI,1460346,1318,750,1810,1783,ACHMI/133801/ACHMI_133801_2021Y09M11D_12H23M34S_img,133801
5242,ACHMI,1460106,165,382,1738,1618,ACHMI/133801/ACHMI_133801_2021Y09M12D_00H54M01S_img,133801
5253,ACHMI,1460347,968,818,1908,1801,ACHMI/133801/ACHMI_133801_2021Y09M12D_00H54M01S_img,133801
5242,ACHMI,1460107,144,386,1775,1442,ACHMI/133801/ACHMI_133801_2021Y09M12D_13H31M42S_img,133801
5253,ACHMI,1460348,959,805,1960,1838,ACHMI/133801/ACHMI_133801_2021Y09M12D_13H31M42S_img,133801
5242,ACHMI,1460108,136,457,1773,1520,ACHMI/133801/ACHMI_133801_2021Y09M13D_01H32M47S_img,133801
5253,ACHMI,1460349,834,805,1968,1811,ACHMI/133801/ACHMI_133801_2021Y09M13D_01H32M47S_img,133801
5253,ACHMI,1460350,955,730,1968,1851,ACHMI/133801/ACHMI_133801_2021Y09M14D_08H37M59S_img,133801
5253,ACHMI,1460351,963,720,2033,1882,ACHMI/133801/ACHMI_133801_2021Y09M14D_12H39M19S_img,133801
5253,ACHMI,1460352,809,728,1778,1867,ACHMI/133801/ACHMI_133801_2021Y09M15D_01H40M54S_img,133801
